player_id,player_name,game_year,play_type,passing_yards_gained,receiving_yards_gained,rushing_yards_gained
00-0027093,T.Fiammetta,2012,receiver,,14,
00-0027093,T.Fiammetta,2013,receiver,,57,
00-0027094,A.Brown,2012,receiver,,69,
00-0027094,A.Brown,2013,receiver,,103,
00-0027098,G.Johnson,2009,receiver,,0,
00-0027098,G.Johnson,2010,receiver,,10,
00-0027098,G.Johnson,2011,receiver,,-4,
00-0027105,J.Dillard,2009,receiver,,106,
00-0027105,J.Dillard,2011,receiver,,284,
00-0027105,J.Dillard,2012,receiver,,8,
00-0027106,Q.Johnson,2009,receiver,,4,
00-0027106,Q.Johnson,2010,receiver,,26,
00-0027106,Q.Johnson,2011,receiver,,30,
00-0027106,Q.Johnson,2012,receiver,,40,
00-0027106,Q.Johnson,2013,receiver,,0,
00-0027109,J.Casey,2009,receiver,,64,
00-0027109,J.Casey,2010,receiver,,98,
00-0027109,J.Casey,2011,receiver,,169,
00-0027109,J.Casey,2012,receiver,,421,
00-0027109,J.Casey,2013,receiver,,31,
00-0027109,J.Casey,2014,receiver,,59,
00-0027120,J.Ringer,2010,receiver,,37,
00-0027120,J.Ringer,2011,receiver,,194,
00-0027120,J.Ringer,2012,receiver,,12,
00-0027122,Q.Lawrence,2009,receiver,,9,
00-0027125,Z.Miller,2009,receiver,,143,
00-0027125,Z.Miller,2010,receiver,,285,
00-0027125,Z.Miller,2011,receiver,,42,
00-0027125,Z.Miller,2015,receiver,,439,
00-0027125,Z.Miller,2016,receiver,,486,
00-0027125,Z.Miller,2017,receiver,,236,
00-0027129,A.Brown,2009,receiver,,65,
00-0027129,A.Brown,2010,receiver,,64,
00-0027129,A.Brown,2011,receiver,,9,
00-0027130,J.Davis,2009,receiver,,5,
00-0027130,J.Davis,2010,receiver,,45,
00-0027135,B.Myers,2009,receiver,,19,
00-0027135,B.Myers,2010,receiver,,73,
00-0027135,B.Myers,2011,receiver,,147,
00-0027135,B.Myers,2012,receiver,,817,
00-0027135,B.Myers,2013,receiver,,522,
00-0027135,B.Myers,2014,receiver,,190,
00-0027135,B.Myers,2015,receiver,,127,
00-0027135,B.Myers,2016,receiver,,61,
00-0027139,J.Phillips,2009,receiver,,48,
00-0027139,J.Phillips,2010,receiver,,14,
00-0027139,J.Phillips,2011,receiver,,101,
00-0027139,J.Phillips,2012,receiver,,55,
00-0027139,J.Phillips,2013,receiver,,30,
00-0027139,J.Phillips,2014,receiver,,1,
00-0027139,J.Phillips,2015,receiver,,69,
00-0027139,J.Phillips,2016,receiver,,72,
00-0027139,J.Phillips,2017,receiver,,0,
00-0027140,C.Ogbonnaya,2009,receiver,,19,
00-0027140,C.Ogbonnaya,2011,receiver,,165,
00-0027140,C.Ogbonnaya,2012,receiver,,187,
00-0027140,C.Ogbonnaya,2013,receiver,,314,
00-0027140,C.Ogbonnaya,2014,receiver,,0,
00-0027141,J.Williams,2010,receiver,,0,
00-0027149,M.Johnson,2010,receiver,,0,
00-0027149,M.Johnson,2011,receiver,,6,
00-0027150,J.Edelman,2009,receiver,,256,
00-0027150,J.Edelman,2010,receiver,,117,
00-0027150,J.Edelman,2011,receiver,,104,
00-0027150,J.Edelman,2012,receiver,,235,
00-0027150,J.Edelman,2013,receiver,,1060,
00-0027150,J.Edelman,2014,receiver,,972,
00-0027150,J.Edelman,2015,receiver,,692,
00-0027150,J.Edelman,2016,receiver,,955,
00-0027150,J.Edelman,2017,receiver,,151,
00-0027150,J.Edelman,2018,receiver,,815,
00-0027154,J.O'Connell,2009,receiver,,4,
00-0027154,J.O'Connell,2010,receiver,,34,
00-0027154,J.O'Connell,2011,receiver,,52,
00-0027154,J.O'Connell,2012,receiver,,18,
00-0027155,R.Jennings,2009,receiver,,70,
00-0027155,R.Jennings,2010,receiver,,219,
00-0027155,R.Jennings,2011,receiver,,34,
00-0027155,R.Jennings,2012,receiver,,132,
00-0027155,R.Jennings,2013,receiver,,298,
00-0027155,R.Jennings,2014,receiver,,226,
00-0027155,R.Jennings,2015,receiver,,290,
00-0027155,R.Jennings,2016,receiver,,198,
00-0027155,R.Jennings,2017,receiver,,5,
00-0027156,T.Underwood,2010,receiver,,111,
00-0027156,T.Underwood,2011,receiver,,30,
00-0027156,T.Underwood,2012,receiver,,425,
00-0027156,T.Underwood,2013,receiver,,440,
00-0027157,D.Gronkowski,2009,receiver,,4,
00-0027157,D.Gronkowski,2010,receiver,,64,
00-0027167,C.Jennings,2009,receiver,,56,
00-0027188,C.Hall,2010,receiver,,31,
00-0027188,C.Hall,2011,receiver,,97,
00-0027188,C.Hall,2012,receiver,,7,
00-0027188,C.Hall,2013,receiver,,20,
00-0027201,D.Nance,2010,receiver,,30,
00-0027202,M.Palmer,2010,receiver,,29,
00-0027202,M.Palmer,2011,receiver,,65,
00-0027202,M.Palmer,2012,receiver,,29,
00-0027202,M.Palmer,2013,receiver,,8,
00-0027202,M.Palmer,2014,receiver,,1,
00-0027214,K.Williams,2010,receiver,,262,
00-0027214,K.Williams,2011,receiver,,109,
00-0027214,K.Williams,2012,receiver,,9,
00-0027215,L.Paulsen,2010,receiver,,10,
00-0027215,L.Paulsen,2011,receiver,,109,
00-0027215,L.Paulsen,2012,receiver,,261,
00-0027215,L.Paulsen,2013,receiver,,267,
00-0027215,L.Paulsen,2014,receiver,,78,
00-0027215,L.Paulsen,2016,receiver,,15,
00-0027215,L.Paulsen,2017,receiver,,0,
00-0027215,L.Paulsen,2018,receiver,,85,
00-0027218,J.Bell,2012,receiver,,485,
00-0027218,J.Bell,2013,receiver,,549,
00-0027218,J.Bell,2014,receiver,,322,
00-0027218,J.Bell,2015,receiver,,237,
00-0027218,J.Bell,2016,receiver,,47,
00-0027220,N.Roosevelt,2010,receiver,,109,
00-0027220,N.Roosevelt,2011,receiver,,258,
00-0027220,N.Roosevelt,2012,receiver,,29,
00-0027237,D.Fletcher,2011,receiver,,0,
00-0027257,K.Toston,2010,receiver,,23,
00-0027257,K.Toston,2011,receiver,,6,
00-0027257,K.Toston,2012,receiver,,41,
00-0027259,J.Ballard,2011,receiver,,604,
00-0027259,J.Ballard,2013,receiver,,75,
00-0027261,D.Calhoun,2010,receiver,,4,
00-0027265,V.Cruz,2011,receiver,,1367,
00-0027265,V.Cruz,2012,receiver,,1139,
00-0027265,V.Cruz,2013,receiver,,998,
00-0027265,V.Cruz,2014,receiver,,337,
00-0027265,V.Cruz,2016,receiver,,542,
00-0027265,V.Cruz,2017,receiver,,7,
00-0027308,J.Horne,2010,receiver,,0,
00-0027308,J.Horne,2011,receiver,,0,
00-0027321,J.Cumberland,2011,receiver,,38,
00-0027321,J.Cumberland,2012,receiver,,320,
00-0027321,J.Cumberland,2013,receiver,,398,
00-0027321,J.Cumberland,2014,receiver,,247,
00-0027321,J.Cumberland,2015,receiver,,77,
00-0027321,J.Cumberland,2017,receiver,,2,
00-0027322,D.Nelson,2010,receiver,,353,
00-0027322,D.Nelson,2011,receiver,,635,
00-0027322,D.Nelson,2012,receiver,,54,
00-0027322,D.Nelson,2013,receiver,,423,
00-0027322,D.Nelson,2014,receiver,,65,
00-0027325,L.Blount,2010,receiver,,12,
00-0027325,L.Blount,2011,receiver,,136,
00-0027325,L.Blount,2012,receiver,,16,
00-0027325,L.Blount,2013,receiver,,38,
00-0027325,L.Blount,2014,receiver,,54,
00-0027325,L.Blount,2015,receiver,,43,
00-0027325,L.Blount,2016,receiver,,38,
00-0027325,L.Blount,2017,receiver,,50,
00-0027325,L.Blount,2018,receiver,,72,
00-0027346,A.Smith,2011,receiver,,21,
00-0027346,A.Smith,2012,receiver,,21,
00-0027346,A.Smith,2013,receiver,,68,
00-0027346,Alf.Smith,2014,receiver,,11,
00-0027349,S.Williams,2010,receiver,,75,
00-0027349,S.Williams,2011,receiver,,26,
00-0027349,S.Williams,2013,receiver,,0,
00-0027352,M.Komar,2010,receiver,,91,
00-0027352,M.Komar,2011,receiver,,26,
00-0027356,M.Moore,2010,receiver,,82,
00-0027356,M.Moore,2011,receiver,,46,
00-0027356,M.Moore,2012,receiver,,83,
00-0027356,M.Moore,2013,receiver,,6,
00-0027356,M.Moore,2015,receiver,,81,
00-0027356,Ma.Moore,2013,receiver,,31,
00-0027356,Mar.Moore,2012,receiver,,33,
00-0027356,Mar.Moore,2013,receiver,,25,
00-0027358,R.Wallace,2010,receiver,,46,
00-0027358,R.Wallace,2011,receiver,,16,
00-0027412,M.Tonga,2011,receiver,,18,
00-0027419,C.Gronkowski,2010,receiver,,35,
00-0027419,C.Gronkowski,2012,receiver,,11,
00-0027429,V.Tucker,2010,receiver,,114,
00-0027437,Q.Porter,2012,receiver,,0,
00-0027440,S.Shields,2018,receiver,,12,
00-0027441,C.West,2011,receiver,,140,
00-0027441,C.West,2012,receiver,,23,
00-0027445,J.Mastrud,2010,receiver,,0,
00-0027445,J.Mastrud,2011,receiver,,8,
00-0027445,J.Mastrud,2013,receiver,,88,
00-0027450,P.Parker,2010,receiver,,9,
00-0027450,P.Parker,2011,receiver,,513,
00-0027450,P.Parker,2012,receiver,,74,
00-0027450,P.Parker,2014,receiver,,418,
00-0027450,P.Parker,2015,receiver,,40,
00-0027467,J.James,2010,receiver,,63,
00-0027470,B.James,2010,receiver,,40,
00-0027477,B.White,2010,receiver,,304,
00-0027477,B.White,2011,receiver,,51,
00-0027500,M.Caussin,2011,receiver,,41,
00-0027518,D.Jones,2010,receiver,,213,
00-0027518,D.Jones,2011,receiver,,231,
00-0027518,D.Jones,2012,receiver,,443,
00-0027531,C.Ivory,2010,receiver,,17,
00-0027531,C.Ivory,2011,receiver,,0,
00-0027531,C.Ivory,2012,receiver,,15,
00-0027531,C.Ivory,2013,receiver,,10,
00-0027531,C.Ivory,2014,receiver,,123,
00-0027531,C.Ivory,2015,receiver,,217,
00-0027531,C.Ivory,2016,receiver,,186,
00-0027531,C.Ivory,2017,receiver,,175,
00-0027531,C.Ivory,2018,receiver,,160,
00-0027567,S.Maneri,2011,receiver,,1,
00-0027567,S.Maneri,2012,receiver,,55,
00-0027567,S.Maneri,2013,receiver,,0,
00-0027567,S.Maneri,2014,receiver,,0,
00-0027573,M.Unrein,2012,receiver,,1,
00-0027581,S.Ajirotutu,2010,receiver,,245,
00-0027581,S.Ajirotutu,2011,receiver,,21,
00-0027581,S.Ajirotutu,2012,receiver,,45,
00-0027581,S.Ajirotutu,2013,receiver,,64,
00-0027581,S.Ajirotutu,2014,receiver,,45,
00-0027581,S.Ajirotutu,2015,receiver,,4,
00-0027583,R.Brockel,2011,receiver,,13,
00-0027583,R.Brockel,2012,receiver,,0,
00-0027583,R.Brockel,2013,receiver,,12,
00-0027585,R.Goodman,2010,receiver,,25,
00-0027585,R.Goodman,2011,receiver,,0,
00-0027585,R.Goodman,2012,receiver,,0,
00-0027595,B.Walters,2011,receiver,,27,
00-0027595,B.Walters,2014,receiver,,57,
00-0027595,B.Walters,2015,receiver,,368,
00-0027595,B.Walters,2016,receiver,,147,
00-0027595,B.Walters,2017,receiver,,84,
00-0027606,T.Holliday,2012,receiver,,17,
00-0027608,K.Williams,2010,receiver,,8,
00-0027608,K.Williams,2011,receiver,,241,
00-0027608,K.Williams,2012,receiver,,212,
00-0027608,K.Williams,2013,receiver,,113,
00-0027612,R.D'Imperio,2011,receiver,,7,
00-0027618,B.Banks,2010,receiver,,10,
00-0027618,B.Banks,2012,receiver,,25,
00-0027646,D.Bryant,2012,receiver,,25,
00-0027651,D.McCluster,2010,receiver,,194,
00-0027651,D.McCluster,2011,receiver,,324,
00-0027651,D.McCluster,2012,receiver,,477,
00-0027651,D.McCluster,2013,receiver,,512,
00-0027651,D.McCluster,2014,receiver,,240,
00-0027651,D.McCluster,2015,receiver,,260,
00-0027651,D.McCluster,2016,receiver,,36,
00-0027654,A.Benn,2010,receiver,,395,
00-0027654,A.Benn,2011,receiver,,441,
00-0027654,A.Benn,2012,receiver,,26,
00-0027654,A.Benn,2016,receiver,,116,
00-0027654,A.Benn,2017,receiver,,12,
00-0027656,R.Gronkowski,2010,receiver,,444,
00-0027656,R.Gronkowski,2011,receiver,,1321,
00-0027656,R.Gronkowski,2012,receiver,,898,
00-0027656,R.Gronkowski,2013,receiver,,592,
00-0027656,R.Gronkowski,2014,receiver,,1124,
00-0027656,R.Gronkowski,2015,receiver,,1158,
00-0027656,R.Gronkowski,2016,receiver,,558,
00-0027656,R.Gronkowski,2017,receiver,,1085,
00-0027656,R.Gronkowski,2018,receiver,,658,
00-0027658,Z.Beadles,2012,receiver,,0,
00-0027666,M.Hardesty,2011,receiver,,122,
00-0027666,M.Hardesty,2012,receiver,,16,
00-0027675,E.Dickson,2010,receiver,,152,
00-0027675,E.Dickson,2011,receiver,,508,
00-0027675,E.Dickson,2012,receiver,,245,
00-0027675,E.Dickson,2013,receiver,,273,
00-0027675,E.Dickson,2014,receiver,,115,
00-0027675,E.Dickson,2015,receiver,,121,
00-0027675,E.Dickson,2016,receiver,,134,
00-0027675,E.Dickson,2017,receiver,,437,
00-0027675,E.Dickson,2018,receiver,,148,
00-0027681,B.LaFell,2010,receiver,,405,
00-0027681,B.LaFell,2011,receiver,,649,
00-0027681,B.LaFell,2012,receiver,,704,
00-0027681,B.LaFell,2013,receiver,,627,
00-0027681,B.LaFell,2014,receiver,,953,
00-0027681,B.LaFell,2015,receiver,,508,
00-0027681,B.LaFell,2016,receiver,,802,
00-0027681,B.LaFell,2017,receiver,,615,
00-0027681,B.LaFell,2018,receiver,,182,
00-0027685,E.Sanders,2010,receiver,,360,
00-0027685,E.Sanders,2011,receiver,,290,
00-0027685,E.Sanders,2012,receiver,,638,
00-0027685,E.Sanders,2013,receiver,,649,
00-0027685,E.Sanders,2014,receiver,,1406,
00-0027685,E.Sanders,2015,receiver,,1036,
00-0027685,E.Sanders,2016,receiver,,1131,
00-0027685,E.Sanders,2017,receiver,,555,
00-0027685,E.Sanders,2018,receiver,,866,
00-0027687,J.Shipley,2010,receiver,,586,
00-0027687,J.Shipley,2011,receiver,,28,
00-0027687,J.Shipley,2012,receiver,,244,
00-0027688,C.McCoy,2010,receiver,,13,
00-0027688,C.McCoy,2011,receiver,,-5,
00-0027690,E.Decker,2010,receiver,,84,
00-0027690,E.Decker,2011,receiver,,629,
00-0027690,E.Decker,2012,receiver,,1076,
00-0027690,E.Decker,2013,receiver,,1288,
00-0027690,E.Decker,2014,receiver,,962,
00-0027690,E.Decker,2015,receiver,,977,
00-0027690,E.Decker,2016,receiver,,244,
00-0027690,E.Decker,2017,receiver,,563,
00-0027691,A.Roberts,2010,receiver,,284,
00-0027691,A.Roberts,2011,receiver,,585,
00-0027691,A.Roberts,2012,receiver,,783,
00-0027691,A.Roberts,2013,receiver,,471,
00-0027691,A.Roberts,2014,receiver,,453,
00-0027691,A.Roberts,2015,receiver,,135,
00-0027691,A.Roberts,2016,receiver,,188,
00-0027691,A.Roberts,2017,receiver,,12,
00-0027691,A.Roberts,2018,receiver,,51,
00-0027692,A.Edwards,2010,receiver,,0,
00-0027692,A.Edwards,2012,receiver,,121,
00-0027692,A.Edwards,2013,receiver,,10,
00-0027693,T.Price,2011,receiver,,80,
00-0027695,T.Moeaki,2010,receiver,,539,
00-0027695,T.Moeaki,2011,receiver,,17,
00-0027695,T.Moeaki,2012,receiver,,453,
00-0027695,T.Moeaki,2014,receiver,,134,
00-0027695,T.Moeaki,2015,receiver,,11,
00-0027695,T.Moeaki,2016,receiver,,47,
00-0027696,J.Graham,2010,receiver,,341,
00-0027696,J.Graham,2011,receiver,,1248,
00-0027696,J.Graham,2012,receiver,,1079,
00-0027696,J.Graham,2013,receiver,,1215,
00-0027696,J.Graham,2014,receiver,,889,
00-0027696,J.Graham,2015,receiver,,605,
00-0027696,J.Graham,2016,receiver,,859,
00-0027696,J.Graham,2017,receiver,,580,
00-0027696,J.Graham,2018,receiver,,595,
00-0027699,M.Johnson,2012,receiver,,1,
00-0027700,M.Gilyard,2010,receiver,,63,
00-0027700,M.Gilyard,2012,receiver,,15,
00-0027702,M.Williams,2010,receiver,,915,
00-0027702,M.Williams,2011,receiver,,780,
00-0027702,M.Williams,2012,receiver,,1027,
00-0027702,M.Williams,2013,receiver,,216,
00-0027702,Mi.Williams,2014,receiver,,134,
00-0027702,Mik.Williams,2014,receiver,,8,
00-0027708,M.Easley,2013,receiver,,13,
00-0027708,M.Easley,2015,receiver,,58,
00-0027709,J.Ford,2010,receiver,,435,
00-0027709,J.Ford,2011,receiver,,295,
00-0027709,J.Ford,2012,receiver,,19,
00-0027709,J.Ford,2013,receiver,,99,
00-0027712,J.McKnight,2010,receiver,,5,
00-0027712,J.McKnight,2011,receiver,,154,
00-0027712,J.McKnight,2012,receiver,,18,
00-0027712,J.McKnight,2014,receiver,,64,
00-0027713,A.Hernandez,2010,receiver,,563,
00-0027713,A.Hernandez,2011,receiver,,772,
00-0027713,A.Hernandez,2012,receiver,,621,
00-0027714,D.Pitta,2010,receiver,,1,
00-0027714,D.Pitta,2011,receiver,,343,
00-0027714,D.Pitta,2012,receiver,,731,
00-0027714,D.Pitta,2013,receiver,,169,
00-0027714,D.Pitta,2014,receiver,,125,
00-0027714,D.Pitta,2016,receiver,,638,
00-0027714,D.Pitta,2017,receiver,,91,
00-0027717,J.Hawley,2012,receiver,,0,
00-0027718,G.Graham,2011,receiver,,0,
00-0027718,G.Graham,2012,receiver,,287,
00-0027718,G.Graham,2013,receiver,,545,
00-0027718,G.Graham,2014,receiver,,197,
00-0027718,G.Graham,2015,receiver,,30,
00-0027725,C.Harbor,2010,receiver,,40,
00-0027725,C.Harbor,2011,receiver,,186,
00-0027725,C.Harbor,2012,receiver,,197,
00-0027725,C.Harbor,2013,receiver,,269,
00-0027725,C.Harbor,2014,receiver,,288,
00-0027725,C.Harbor,2015,receiver,,133,
00-0027725,C.Harbor,2016,receiver,,37,
00-0027732,M.Hoomanawanui,2010,receiver,,146,
00-0027732,M.Hoomanawanui,2011,receiver,,83,
00-0027732,M.Hoomanawanui,2012,receiver,,109,
00-0027732,M.Hoomanawanui,2013,receiver,,136,
00-0027732,M.Hoomanawanui,2014,receiver,,44,
00-0027732,M.Hoomanawanui,2015,receiver,,72,
00-0027732,M.Hoomanawanui,2016,receiver,,4,
00-0027732,M.Hoomanawanui,2017,receiver,,52,
00-0027739,J.Conner,2010,receiver,,9,
00-0027739,J.Conner,2011,receiver,,9,
00-0027739,J.Conner,2012,receiver,,0,
00-0027739,J.Conner,2013,receiver,,31,
00-0027739,J.Conner,2014,receiver,,35,
00-0027753,A.Quarless,2010,receiver,,233,
00-0027753,A.Quarless,2011,receiver,,41,
00-0027753,A.Quarless,2013,receiver,,312,
00-0027753,A.Quarless,2014,receiver,,323,
00-0027753,A.Quarless,2015,receiver,,31,
00-0027753,A.Quarless,2016,receiver,,0,
00-0027755,D.Reed,2010,receiver,,0,
00-0027755,D.Reed,2011,receiver,,0,
00-0027755,D.Reed,2012,receiver,,66,
00-0027755,D.Reed,2013,receiver,,2,
00-0027757,M.Tennant,2012,receiver,,0,
00-0027758,R.Cooper,2010,receiver,,111,
00-0027758,R.Cooper,2011,receiver,,320,
00-0027758,R.Cooper,2012,receiver,,248,
00-0027758,R.Cooper,2013,receiver,,839,
00-0027758,R.Cooper,2014,receiver,,577,
00-0027758,R.Cooper,2015,receiver,,327,
00-0027758,R.Cooper,2016,receiver,,0,
00-0027761,B.Eldridge,2010,receiver,,39,
00-0027761,B.Eldridge,2011,receiver,,45,
00-0027764,K.Meier,2011,receiver,,0,
00-0027769,F.Onobun,2010,receiver,,15,
00-0027769,F.Onobun,2011,receiver,,0,
00-0027772,A.Dixon,2010,receiver,,9,
00-0027772,A.Dixon,2011,receiver,,2,
00-0027772,A.Dixon,2012,receiver,,6,
00-0027772,A.Dixon,2013,receiver,,30,
00-0027772,A.Dixon,2014,receiver,,49,
00-0027772,A.Dixon,2015,receiver,,44,
00-0027776,C.Mitchell,2010,receiver,,0,
00-0027776,C.Mitchell,2011,receiver,,12,
00-0027776,C.Mitchell,2012,receiver,,19,
00-0027779,D.Karim,2010,receiver,,10,
00-0027779,D.Karim,2011,receiver,,120,
00-0027779,D.Karim,2013,receiver,,-1,
00-0027780,N.Byham,2010,receiver,,27,
00-0027780,N.Byham,2012,receiver,,18,
00-0027780,N.Byham,2013,receiver,,38,
00-0027783,A.McCoy,2011,receiver,,146,
00-0027783,A.McCoy,2012,receiver,,291,
00-0027786,J.Dwyer,2011,receiver,,6,
00-0027786,J.Dwyer,2012,receiver,,106,
00-0027786,J.Dwyer,2013,receiver,,63,
00-0027786,J.Dwyer,2014,receiver,,8,
00-0027789,D.Briscoe,2010,receiver,,28,
00-0027789,D.Briscoe,2011,receiver,,399,
00-0027789,D.Briscoe,2012,receiver,,75,
00-0027791,J.Starks,2010,receiver,,0,
00-0027791,J.Starks,2011,receiver,,231,
00-0027791,J.Starks,2012,receiver,,31,
00-0027791,J.Starks,2013,receiver,,89,
00-0027791,J.Starks,2014,receiver,,140,
00-0027791,J.Starks,2015,receiver,,362,
00-0027791,J.Starks,2016,receiver,,152,
00-0027793,A.Brown,2010,receiver,,115,
00-0027793,A.Brown,2011,receiver,,1070,
00-0027793,A.Brown,2012,receiver,,877,
00-0027793,A.Brown,2013,receiver,,1346,
00-0027793,A.Brown,2014,receiver,,1700,
00-0027793,A.Brown,2015,receiver,,1658,
00-0027793,A.Brown,2016,receiver,,1471,
00-0027793,A.Brown,2017,receiver,,1535,
00-0027793,A.Brown,2018,receiver,,1208,
00-0027795,D.Gettis,2010,receiver,,475,
00-0027795,D.Gettis,2011,receiver,,33,
00-0027796,J.Webb,2011,receiver,,9,
00-0027796,J.Webb,2012,receiver,,0,
00-0027796,J.Webb,2014,receiver,,16,
00-0027796,J.Webb,2016,receiver,,3,
00-0027796,J.Webb,2018,receiver,,13,
00-0027796,Jo.Webb,2013,receiver,,33,
00-0027809,M.Shuler,2010,receiver,,44,
00-0027809,M.Shuler,2011,receiver,,0,
00-0027809,M.Shuler,2014,receiver,,0,
00-0027813,T.Austin,2010,receiver,,6,
00-0027813,T.Austin,2011,receiver,,174,
00-0027813,T.Austin,2012,receiver,,4,
00-0027816,M.Mariani,2010,receiver,,0,
00-0027816,M.Mariani,2011,receiver,,24,
00-0027816,M.Mariani,2012,receiver,,0,
00-0027816,M.Mariani,2015,receiver,,220,
00-0027816,M.Mariani,2016,receiver,,80,
00-0027819,D.Dickerson,2010,receiver,,0,
00-0027819,D.Dickerson,2012,receiver,,117,
00-0027819,D.Dickerson,2013,receiver,,34,
00-0027825,J.Dray,2010,receiver,,47,
00-0027825,J.Dray,2011,receiver,,25,
00-0027825,J.Dray,2012,receiver,,15,
00-0027825,J.Dray,2013,receiver,,215,
00-0027825,J.Dray,2014,receiver,,242,
00-0027825,J.Dray,2015,receiver,,61,
00-0027827,D.Epps,2012,receiver,,9,
00-0027844,E.Lorig,2010,receiver,,0,
00-0027844,E.Lorig,2011,receiver,,63,
00-0027844,E.Lorig,2012,receiver,,83,
00-0027844,E.Lorig,2013,receiver,,47,
00-0027844,E.Lorig,2014,receiver,,27,
00-0027853,T.Williams,2013,receiver,,51,
00-0027854,S.Bradford,2016,receiver,,5,
00-0027861,C.Spiller,2010,receiver,,157,
00-0027861,C.Spiller,2011,receiver,,231,
00-0027861,C.Spiller,2012,receiver,,499,
00-0027861,C.Spiller,2013,receiver,,197,
00-0027861,C.Spiller,2014,receiver,,125,
00-0027861,C.Spiller,2015,receiver,,239,
00-0027861,C.Spiller,2016,receiver,,50,
00-0027861,C.Spiller,2017,receiver,,0,
00-0027862,T.Alualu,2015,receiver,,19,
00-0027864,R.Mathews,2010,receiver,,126,
00-0027864,R.Mathews,2011,receiver,,474,
00-0027864,R.Mathews,2012,receiver,,252,
00-0027864,R.Mathews,2013,receiver,,189,
00-0027864,R.Mathews,2014,receiver,,46,
00-0027864,R.Mathews,2015,receiver,,139,
00-0027864,R.Mathews,2016,receiver,,122,
00-0027864,Ry.Mathews,2014,receiver,,23,
00-0027869,M.Iupati,2015,receiver,,10,
00-0027870,M.Pouncey,2014,receiver,,0,
00-0027873,J.Gresham,2010,receiver,,473,
00-0027873,J.Gresham,2011,receiver,,524,
00-0027873,J.Gresham,2012,receiver,,809,
00-0027873,J.Gresham,2013,receiver,,461,
00-0027873,J.Gresham,2014,receiver,,460,
00-0027873,J.Gresham,2015,receiver,,187,
00-0027873,J.Gresham,2016,receiver,,426,
00-0027873,J.Gresham,2017,receiver,,322,
00-0027873,J.Gresham,2018,receiver,,94,
00-0027874,D. Thomas,2017,receiver,,666,
00-0027874,D.Thomas,2010,receiver,,283,
00-0027874,D.Thomas,2011,receiver,,517,
00-0027874,D.Thomas,2012,receiver,,1472,
00-0027874,D.Thomas,2013,receiver,,1430,
00-0027874,D.Thomas,2014,receiver,,1621,
00-0027874,D.Thomas,2015,receiver,,1187,
